epoch,step,train/av2/brier_fde,train/av2/minADE6,train/av2/minFDE6,train/av2/miss_rate,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,train/waymo/brier_fde,train/waymo/minADE6,train/waymo/minFDE6,train/waymo/miss_rate,val/av2/brier_fde,val/av2/minADE6,val/av2/minFDE6,val/av2/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/waymo/brier_fde,val/waymo/minADE6,val/waymo/minFDE6,val/waymo/miss_rate
5,1409,,,,,,,,,,,,,,,,,16.299972534179688,10.187456130981445,15.46642780303955,0.8377088308334351,18.726511001586914,10.597562789916992,17.892871856689453,0.8593999743461609,12.39757251739502,7.734748840332031,11.563901901245117,0.8611111044883728,19.053056716918945,10.681379318237305,18.219402313232422,0.8613883256912231
5,1409,8.1880464553833,3.6389122009277344,7.353602409362793,0.7905405163764954,10.888015747070312,4.441230297088623,10.054435729980469,0.8199999928474426,7.39333963394165,3.2213690280914307,6.559946537017822,0.75,11.171913146972656,4.528148174285889,10.338400840759277,0.8235467076301575,,,,,,,,,,,,,,,,
6,1644,,,,,,,,,,,,,,,,,16.91579246520996,10.225202560424805,16.082195281982422,0.8400954604148865,18.248435974121094,10.266007423400879,17.414779663085938,0.8555999994277954,11.405540466308594,7.078561305999756,10.57186508178711,0.8611111044883728,18.481538772583008,10.320697784423828,17.647872924804688,0.8569527864456177
6,1644,8.173123359680176,3.5989503860473633,7.339593887329102,0.7837837934494019,10.664204597473145,4.311243534088135,9.831358909606934,0.8197333216667175,7.2228217124938965,3.21357798576355,6.390249252319336,0.8333333134651184,10.929189682006836,4.388617038726807,10.09640121459961,0.8226658701896667,,,,,,,,,,,,,,,,
7,1879,,,,,,,,,,,,,,,,,16.964874267578125,11.044097900390625,16.131240844726562,0.8568019270896912,18.684619903564453,11.296666145324707,17.85085678100586,0.8690000176429749,12.924291610717773,8.601286888122559,12.090476989746094,0.875,18.9364070892334,11.36317253112793,18.102638244628906,0.8700376749038696
7,1879,8.080732345581055,3.4247663021087646,7.247745990753174,0.8243243098258972,10.014409065246582,3.999850273132324,9.18130874633789,0.8181333541870117,6.9785475730896,2.9735143184661865,6.146623134613037,0.8125,10.22524356842041,4.064290523529053,9.392110824584961,0.8176746964454651,,,,,,,,,,,,,,,,
8,2114,,,,,,,,,,,,,,,,,16.15843391418457,10.411669731140137,15.324811935424805,0.825775682926178,17.84177017211914,10.533206939697266,17.008092880249023,0.8515999913215637,11.183059692382812,7.483267784118652,10.349408149719238,0.8055555820465088,18.104524612426758,10.593199729919434,17.270835876464844,0.8547349572181702
8,2114,7.644439697265625,3.1829025745391846,6.811838626861572,0.7939189076423645,9.561973571777344,3.747922658920288,8.728928565979004,0.8080000281333923,7.465724468231201,3.0142743587493896,6.631951808929443,0.8125,9.758153915405273,3.8073670864105225,8.925090789794922,0.8091602921485901,,,,,,,,,,,,,,,,
9,2349,,,,,,,,,,,,,,,,,18.445388793945312,12.355700492858887,17.611799240112305,0.8424820899963379,19.949657440185547,12.55068588256836,19.116073608398438,0.8805999755859375,14.254584312438965,9.597057342529297,13.421188354492188,0.8333333134651184,20.180368423461914,12.615972518920898,19.346797943115234,0.8848968744277954
9,2349,7.457854270935059,3.1175596714019775,6.624187469482422,0.7736486196517944,9.045483589172363,3.5719375610351562,8.21225643157959,0.8029333353042603,6.9819769859313965,3.0684239864349365,6.146782398223877,0.8125,9.212544441223145,3.618520975112915,8.379374504089355,0.805343508720398,,,,,,,,,,,,,,,,
10,2584,,,,,,,,,,,,,,,,,17.471445083618164,11.591692924499512,16.637910842895508,0.8639618158340454,18.2320499420166,11.261984825134277,17.39849090576172,0.876800000667572,13.07282829284668,8.649369239807129,12.239556312561035,0.9305555820465088,18.38511848449707,11.273059844970703,17.551551818847656,0.8771346211433411
10,2584,6.669912338256836,2.7079648971557617,5.836188316345215,0.7466216087341309,8.078268051147461,3.12406587600708,7.2449822425842285,0.7997333407402039,6.548533916473389,2.743906021118164,5.714939594268799,0.9166666865348816,8.222219467163086,3.1655852794647217,7.388975620269775,0.8027011156082153,,,,,,,,,,,,,,,,
11,2819,,,,,,,,,,,,,,,,,17.623767852783203,11.758256912231445,16.790176391601562,0.8639618158340454,17.921085357666016,11.282949447631836,17.087488174438477,0.8628000020980835,12.617259979248047,8.900572776794434,11.783835411071777,0.7777777910232544,18.03340721130371,11.276825904846191,17.199804306030273,0.8640496730804443
11,2819,6.739459991455078,2.7991719245910645,5.906603813171387,0.7432432174682617,7.533761024475098,2.964261531829834,6.700525283813477,0.8037333488464355,6.955394744873047,2.7644312381744385,6.120327472686768,0.8958333134651184,7.610945224761963,2.9814236164093018,6.777697563171387,0.807692289352417,,,,,,,,,,,,,,,,
12,3054,,,,,,,,,,,,,,,,,19.138124465942383,12.319799423217773,18.304473876953125,0.8544152975082397,18.777786254882812,11.57257080078125,17.94404411315918,0.8583999872207642,12.205904960632324,8.561654090881348,11.372303009033203,0.8194444179534912,18.849245071411133,11.5512113571167,18.01548957824707,0.8593923449516296
12,3054,6.698015213012695,2.772122383117676,5.8649373054504395,0.7263513803482056,7.240489482879639,2.866994857788086,6.407042503356934,0.7888000011444092,7.518737316131592,3.0779149532318115,6.684865951538086,0.9166666865348816,7.283710479736328,2.8722646236419678,6.450238227844238,0.7924251556396484,,,,,,,,,,,,,,,,
13,3289,,,,,,,,,,,,,,,,,15.821581840515137,10.22172737121582,14.988088607788086,0.8639618158340454,15.997118949890137,9.812870025634766,15.163562774658203,0.8611999750137329,11.618866920471191,7.885987281799316,10.785490989685059,0.9027777910232544,16.083349227905273,9.805644989013672,15.249777793884277,0.8602794408798218
13,3289,6.294923305511475,2.6435184478759766,5.462234973907471,0.7466216087341309,6.887196063995361,2.776379346847534,6.054113864898682,0.7805333137512207,6.7987189292907715,2.7170298099517822,5.963777542114258,0.8541666865348816,6.939908981323242,2.7887613773345947,6.1068243980407715,0.7824427485466003,,,,,,,,,,,,,,,,
14,3524,,,,,,,,,,,,,,,,,18.709697723388672,12.038047790527344,17.876230239868164,0.8854415416717529,17.53325080871582,11.031485557556152,16.699783325195312,0.8632000088691711,12.690099716186523,8.61605453491211,11.856779098510742,0.8333333134651184,17.501266479492188,10.976522445678711,16.66779899597168,0.8616101145744324
14,3524,6.280763626098633,2.5538370609283447,5.4473371505737305,0.7263513803482056,6.827847003936768,2.737037420272827,5.994220733642578,0.7799999713897705,6.5708909034729,2.5300896167755127,5.736449718475342,0.8958333134651184,6.879016399383545,2.7558743953704834,6.045383930206299,0.7830299735069275,,,,,,,,,,,,,,,,
15,3759,,,,,,,,,,,,,,,,,15.51899528503418,9.856135368347168,14.68541431427002,0.8830549120903015,16.108020782470703,9.69888973236084,15.274484634399414,0.8741999864578247,11.407332420349121,7.388108253479004,10.573838233947754,0.8333333134651184,16.237817764282227,9.721173286437988,15.404288291931152,0.8740296959877014
15,3759,6.21674919128418,2.6866888999938965,5.384190082550049,0.7195945978164673,6.597878932952881,2.739558219909668,5.764782905578613,0.7717333436012268,6.630300998687744,2.6954472064971924,5.800285339355469,0.875,6.630543231964111,2.744774341583252,5.797353267669678,0.7748091816902161,,,,,,,,,,,,,,,,
16,3994,,,,,,,,,,,,,,,,,17.92662239074707,11.743608474731445,17.093284606933594,0.8902148008346558,17.10529899597168,10.799269676208496,16.271947860717773,0.8745999932289124,12.373613357543945,8.384733200073242,11.54039192199707,0.8472222089767456,17.10453987121582,10.750079154968262,16.27118682861328,0.8735861778259277
16,3994,6.565364837646484,2.632134437561035,5.732419490814209,0.7702702879905701,6.574336528778076,2.6781928539276123,5.740921974182129,0.7663999795913696,5.531066417694092,2.551536798477173,4.6979193687438965,0.7291666865348816,6.589818000793457,2.68398118019104,5.756357192993164,0.7665883898735046,,,,,,,,,,,,,,,,
17,4229,,,,,,,,,,,,,,,,,14.949684143066406,10.070433616638184,14.116231918334961,0.8830549120903015,14.573506355285645,9.478933334350586,13.740023612976074,0.8651999831199646,10.87894344329834,7.484782695770264,10.045681953430176,0.9166666865348816,14.597540855407715,9.455814361572266,13.76405143737793,0.8627189993858337
17,4229,6.175194263458252,2.5442419052124023,5.342513084411621,0.75,6.540917873382568,2.6618149280548096,5.707727432250977,0.7824000120162964,7.030674457550049,2.7601118087768555,6.196657180786133,0.8333333134651184,6.565802574157715,2.670647621154785,5.732576847076416,0.7844979166984558,,,,,,,,,,,,,,,,
