epoch,step,train/av2/brier_fde,train/av2/minADE6,train/av2/minFDE6,train/av2/miss_rate,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,train/waymo/brier_fde,train/waymo/minADE6,train/waymo/minFDE6,train/waymo/miss_rate,val/av2/brier_fde,val/av2/minADE6,val/av2/minFDE6,val/av2/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/waymo/brier_fde,val/waymo/minADE6,val/waymo/minFDE6,val/waymo/miss_rate
5,8441,,,,,,,,,,,,,,,,,5.315430164337158,2.131293296813965,4.482154369354248,0.6778042912483215,5.089159965515137,1.834995150566101,4.2559661865234375,0.6876000165939331,5.197322845458984,1.9943588972091675,4.364011764526367,0.7083333134651184,5.066404819488525,1.8049170970916748,4.2332234382629395,0.6881791949272156
5,8441,5.253929615020752,2.1839828491210938,4.420664310455322,0.6903581023216248,5.589303970336914,2.1893210411071777,4.756194591522217,0.7288888692855835,5.97093391418457,2.3296315670013428,5.1375226974487305,0.7789115905761719,5.613646984100342,2.187777519226074,4.780563831329346,0.7315972447395325,,,,,,,,,,,,,,,,
6,9848,,,,,,,,,,,,,,,,,5.082180023193359,2.0911364555358887,4.248958110809326,0.6968973875045776,4.957494735717773,1.8308264017105103,4.124364852905273,0.696399986743927,5.569139003753662,1.903454065322876,4.735898971557617,0.8333333134651184,4.936142921447754,1.8054777383804321,4.103021621704102,0.6941671967506409
6,9848,5.2058939933776855,2.1216623783111572,4.372852802276611,0.6958677768707275,5.361913681030273,2.0757033824920654,4.528872013092041,0.7148000001907349,5.874258518218994,2.2750327587127686,5.040740966796875,0.7448979616165161,5.368414878845215,2.0687382221221924,4.535383224487305,0.7160512208938599,,,,,,,,,,,,,,,,
7,11255,,,,,,,,,,,,,,,,,5.030835151672363,2.005875825881958,4.197222709655762,0.6825775504112244,5.037064552307129,1.8338831663131714,4.203502178192139,0.6782000064849854,5.39650297164917,2.011565923690796,4.56252908706665,0.7361111044883728,5.031901836395264,1.815063238143921,4.1983537673950195,0.6768684983253479
7,11255,5.093506813049316,2.0672531127929688,4.2602081298828125,0.676584005355835,5.253757953643799,2.0138025283813477,4.420648097991943,0.7084000110626221,5.881760597229004,2.3029587268829346,5.048033714294434,0.7789115905761719,5.258969306945801,2.0048770904541016,4.425879001617432,0.7102152705192566,,,,,,,,,,,,,,,,
8,12662,,,,,,,,,,,,,,,,,4.742525577545166,1.8462374210357666,3.9094631671905518,0.6754176616668701,4.524806499481201,1.6577876806259155,3.6920316219329834,0.6546000242233276,5.186522483825684,1.8649330139160156,4.35379695892334,0.7083333134651184,4.4940104484558105,1.6369686126708984,3.6612613201141357,0.6518074870109558
8,12662,4.893562316894531,1.980733036994934,4.060589790344238,0.6749311089515686,5.111636638641357,1.9284453392028809,4.278531074523926,0.6967111229896545,5.543664455413818,2.2242019176483154,4.710860729217529,0.7278911471366882,5.124819755554199,1.9195263385772705,4.291689395904541,0.6982001662254333,,,,,,,,,,,,,,,,
9,14069,,,,,,,,,,,,,,,,,5.902503967285156,2.5178585052490234,5.068403244018555,0.7255370020866394,5.457753658294678,2.15695858001709,4.623927116394043,0.7113999724388123,5.660776615142822,2.2526204586029053,4.826626300811768,0.7222222089767456,5.413183689117432,2.1218936443328857,4.579387664794922,0.7099134922027588
9,14069,4.857007026672363,1.9055992364883423,4.023913860321045,0.6628099083900452,4.98419189453125,1.8623754978179932,4.151240825653076,0.6919999718666077,5.5400471687316895,2.2036547660827637,4.706827640533447,0.7482993006706238,4.9874982833862305,1.8536099195480347,4.154565334320068,0.6937865018844604,,,,,,,,,,,,,,,,
10,15476,,,,,,,,,,,,,,,,,4.943164348602295,1.907833456993103,4.110016345977783,0.6587111949920654,4.5740203857421875,1.652315378189087,3.7410879135131836,0.6528000235557556,5.330018520355225,2.024064779281616,4.496713161468506,0.6805555820465088,4.527644157409668,1.6226357221603394,3.6947381496429443,0.6518074870109558
10,15476,4.600715160369873,1.8626391887664795,3.7672715187072754,0.6325069069862366,4.85767936706543,1.8021944761276245,4.024679183959961,0.6759111285209656,5.696265697479248,2.229886531829834,4.8637495040893555,0.7482993006706238,4.868459224700928,1.7906486988067627,4.035490036010742,0.6787307858467102,,,,,,,,,,,,,,,,
11,16883,,,,,,,,,,,,,,,,,5.083948135375977,1.9684022665023804,4.250471115112305,0.6921241283416748,4.870474815368652,1.7571369409561157,4.037166595458984,0.6489999890327454,4.954000949859619,1.8469374179840088,4.120462417602539,0.6944444179534912,4.849305152893066,1.7360707521438599,4.016016960144043,0.6442670226097107
11,16883,4.688581943511963,1.8526071310043335,3.855570077896118,0.6413223147392273,4.729034900665283,1.7377688884735107,3.8959929943084717,0.6669777631759644,5.612722873687744,2.1800012588500977,4.779659271240234,0.7346938848495483,4.719895362854004,1.7211723327636719,3.886847972869873,0.6682850122451782,,,,,,,,,,,,,,,,
12,18290,,,,,,,,,,,,,,,,,4.396158695220947,1.7503999471664429,3.5631954669952393,0.6443914175033569,4.208779335021973,1.5122860670089722,3.3759467601776123,0.6133999824523926,4.904697895050049,1.8063520193099976,4.071681499481201,0.6527777910232544,4.18025541305542,1.4854637384414673,3.3474366664886475,0.6098913550376892
12,18290,4.4817023277282715,1.7414641380310059,3.648547649383545,0.6457300186157227,4.600935935974121,1.6873692274093628,3.7680187225341797,0.6535999774932861,5.478367328643799,2.14298939704895,4.645849704742432,0.7551020383834839,4.598896503448486,1.675983190536499,3.765996217727661,0.6528370380401611,,,,,,,,,,,,,,,,
13,19697,,,,,,,,,,,,,,,,,4.332669734954834,1.7073932886123657,3.4991321563720703,0.5871121883392334,4.302236557006836,1.4940019845962524,3.4688398838043213,0.6182000041007996,5.245437145233154,1.9937809705734253,4.41181755065918,0.7638888955116272,4.28434944152832,1.4661924839019775,3.450965166091919,0.6187624931335449
13,19697,4.467478275299072,1.7396212816238403,3.6346435546875,0.6264463067054749,4.538089752197266,1.648154854774475,3.7051403522491455,0.6461777687072754,5.465956687927246,2.098768472671509,4.632701873779297,0.761904776096344,4.530994415283203,1.63351571559906,3.6980419158935547,0.6462655067443848,,,,,,,,,,,,,,,,
14,21104,,,,,,,,,,,,,,,,,4.152473449707031,1.5924756526947021,3.3192760944366455,0.5823389291763306,4.042853832244873,1.4179452657699585,3.2098917961120605,0.5843999981880188,4.656543731689453,1.683182716369629,3.822953224182129,0.625,4.022867202758789,1.3974921703338623,3.1899378299713135,0.583943247795105
14,21104,4.4174113273620605,1.710434913635254,3.584167242050171,0.6479339003562927,4.446535587310791,1.6031032800674438,3.6136114597320557,0.6365333199501038,5.32630729675293,2.065474510192871,4.493499279022217,0.7176870703697205,4.436440467834473,1.5868830680847168,3.6035449504852295,0.6343485116958618,,,,,,,,,,,,,,,,
15,22511,,,,,,,,,,,,,,,,,4.34566068649292,1.6412298679351807,3.512265920639038,0.6420047879219055,4.071016788482666,1.4020814895629883,3.2379372119903564,0.5892000198364258,5.266204357147217,1.9624181985855103,4.432755470275879,0.7222222089767456,4.026411056518555,1.3709111213684082,3.1933650970458984,0.5821689963340759
15,22511,4.222116470336914,1.642626404762268,3.389042615890503,0.6170799136161804,4.355063438415527,1.5625742673873901,3.5220587253570557,0.629955530166626,5.36354398727417,2.0267903804779053,4.5302042961120605,0.7108843326568604,4.352351665496826,1.5487563610076904,3.5193636417388916,0.6299347877502441,,,,,,,,,,,,,,,,
16,23918,,,,,,,,,,,,,,,,,4.252536296844482,1.6327855587005615,3.419520616531372,0.6515513062477112,4.0603718757629395,1.3874255418777466,3.2275373935699463,0.6011999845504761,4.731492519378662,1.760175108909607,3.898505687713623,0.7083333134651184,4.031798839569092,1.3586735725402832,3.1989829540252686,0.5948103666305542
16,23918,4.200296878814697,1.634102463722229,3.3672194480895996,0.6033057570457458,4.2398762702941895,1.520315408706665,3.407041072845459,0.6134666800498962,5.320401668548584,2.015331506729126,4.486734390258789,0.7108843326568604,4.227823734283447,1.5030509233474731,3.395010471343994,0.6129664778709412,,,,,,,,,,,,,,,,
17,25325,,,,,,,,,,,,,,,,,4.125799179077148,1.6250674724578857,3.292391300201416,0.5704057216644287,3.96136474609375,1.3774659633636475,3.1283581256866455,0.5562000274658203,4.719399452209473,1.7257914543151855,3.885559558868408,0.6666666865348816,3.933983564376831,1.3488953113555908,3.1010241508483887,0.553115963935852
17,25325,4.211047172546387,1.618101954460144,3.378161668777466,0.5917355418205261,4.164709091186523,1.4842981100082397,3.3318424224853516,0.6058222055435181,5.182392597198486,2.0130980014801025,4.349314212799072,0.7346938848495483,4.145911693572998,1.4647644758224487,3.313053607940674,0.6052179932594299,,,,,,,,,,,,,,,,
18,26732,,,,,,,,,,,,,,,,,4.433297157287598,1.7343273162841797,3.6003224849700928,0.6276849508285522,4.03563117980957,1.3879673480987549,3.2030160427093506,0.5932000279426575,4.653356552124023,1.764218807220459,3.8202600479125977,0.625,3.988814353942871,1.349773645401001,3.1562399864196777,0.5894876718521118
18,26732,4.147634983062744,1.5978407859802246,3.31455659866333,0.586776852607727,4.097278118133545,1.4534498453140259,3.2643632888793945,0.6016888618469238,5.094523906707764,1.9093914031982422,4.2613396644592285,0.7755101919174194,4.078417778015137,1.434023141860962,3.2455246448516846,0.6005100011825562,,,,,,,,,,,,,,,,
19,28139,,,,,,,,,,,,,,,,,4.067910194396973,1.5906574726104736,3.2345592975616455,0.577565610408783,3.879558563232422,1.3161979913711548,3.0465216636657715,0.5626000165939331,4.591963291168213,1.7640583515167236,3.7582523822784424,0.6388888955116272,3.850680112838745,1.2835426330566406,3.0176830291748047,0.5599911212921143
19,28139,4.118492603302002,1.5811904668807983,3.285428285598755,0.5884297490119934,4.057730197906494,1.427962303161621,3.2248663902282715,0.5943999886512756,5.298380374908447,2.0071091651916504,4.464635848999023,0.6666666865348816,4.034430027008057,1.4059734344482422,3.201599597930908,0.5938894748687744,,,,,,,,,,,,,,,,
20,29546,,,,,,,,,,,,,,,,,4.010695934295654,1.5336434841156006,3.177493095397949,0.560859203338623,3.7967307567596436,1.284967303276062,2.963843822479248,0.5378000140190125,4.56915283203125,1.6483139991760254,3.735502004623413,0.6111111044883728,3.7645156383514404,1.2560572624206543,2.931668758392334,0.5344865918159485
20,29546,4.08944845199585,1.5403938293457031,3.2564284801483154,0.5873278379440308,3.9953346252441406,1.3932809829711914,3.162464141845703,0.5831555724143982,4.962671756744385,1.8833281993865967,4.12877893447876,0.6632652878761292,3.973008632659912,1.373120665550232,3.140167474746704,0.5816291570663452,,,,,,,,,,,,,,,,
21,30953,,,,,,,,,,,,,,,,,4.076513290405273,1.5550470352172852,3.2431235313415527,0.5751789808273315,3.8261237144470215,1.2844009399414062,2.9930739402770996,0.5419999957084656,4.702885150909424,1.6778063774108887,3.869096040725708,0.6527777910232544,3.7888567447662354,1.2529692649841309,2.9558494091033936,0.5371479392051697
21,30953,4.061437129974365,1.5376489162445068,3.2282626628875732,0.5906336307525635,3.9651174545288086,1.383075475692749,3.132248878479004,0.5781777501106262,5.236416339874268,1.927846074104309,4.404212474822998,0.6836734414100647,3.9382126331329346,1.3614623546600342,3.1053669452667236,0.5755480527877808,,,,,,,,,,,,,,,,
22,32360,,,,,,,,,,,,,,,,,4.049704074859619,1.5578980445861816,3.2166054248809814,0.5584725737571716,3.7566094398498535,1.2670061588287354,2.9238204956054688,0.5239999890327454,4.786814212799072,1.670168399810791,3.9532055854797363,0.6666666865348816,3.7129244804382324,1.2335370779037476,2.8801755905151367,0.5185185074806213
22,32360,3.9822444915771484,1.4943126440048218,3.149224042892456,0.5691459774971008,3.9112277030944824,1.365310549736023,3.078387498855591,0.5705333352088928,4.86075496673584,1.919010043144226,4.027836799621582,0.6394557952880859,3.891214370727539,1.3458442687988281,3.0583910942077637,0.5696631073951721,,,,,,,,,,,,,,,,
23,33767,,,,,,,,,,,,,,,,,4.014643669128418,1.5344945192337036,3.1814186573028564,0.5799522399902344,3.7618257999420166,1.2641375064849854,2.9289472103118896,0.5378000140190125,4.612213134765625,1.6824007034301758,3.7785067558288574,0.625,3.7247557640075684,1.2323360443115234,2.8919196128845215,0.5324905514717102
23,33767,3.968106985092163,1.5067182779312134,3.135441303253174,0.5685950517654419,3.8807461261749268,1.358736515045166,3.0480270385742188,0.5673778057098389,4.761929988861084,1.8389164209365845,3.9292755126953125,0.6530612111091614,3.860261917114258,1.3386410474777222,3.027536392211914,0.5660340189933777,,,,,,,,,,,,,,,,
24,35174,,,,,,,,,,,,,,,,,4.0380473136901855,1.5429279804229736,3.204878568649292,0.5871121883392334,3.7516984939575195,1.2620105743408203,2.9188392162323,0.5307999849319458,4.654907703399658,1.665661096572876,3.82132887840271,0.6111111044883728,3.7106680870056152,1.2294607162475586,2.8778488636016846,0.5242847800254822
24,35174,3.9761948585510254,1.5115058422088623,3.1433517932891846,0.5724517703056335,3.875481605529785,1.3493597507476807,3.042600631713867,0.5680444240570068,4.996525764465332,1.8926055431365967,4.163158893585205,0.6836734414100647,3.850358009338379,1.3270941972732544,3.017477512359619,0.5659849643707275,,,,,,,,,,,,,,,,
25,36581,,,,,,,,,,,,,,,,,4.0380473136901855,1.5429279804229736,3.204878568649292,0.5871121883392334,3.7516984939575195,1.2620105743408203,2.9188392162323,0.5307999849319458,4.654907703399658,1.665661096572876,3.82132887840271,0.6111111044883728,3.7106680870056152,1.2294607162475586,2.8778488636016846,0.5242847800254822
25,36581,4.006924152374268,1.4985789060592651,3.1737287044525146,0.5702479481697083,3.884700298309326,1.349741816520691,3.0517868995666504,0.5678222179412842,4.7980756759643555,1.8623275756835938,3.964128017425537,0.6598639488220215,3.8606536388397217,1.329103708267212,3.027778148651123,0.5662792325019836,,,,,,,,,,,,,,,,
26,37988,,,,,,,,,,,,,,,,,4.010591983795166,1.5310102701187134,3.177511692047119,0.5680190920829773,3.737980365753174,1.2618190050125122,2.905219078063965,0.5278000235557556,4.660789966583252,1.713655948638916,3.827397584915161,0.6805555820465088,3.6979126930236816,1.229589581489563,2.8651914596557617,0.521623432636261
26,37988,3.9351887702941895,1.4994080066680908,3.102086067199707,0.5768595337867737,3.8905458450317383,1.354356050491333,3.0577073097229004,0.572088897228241,4.75379753112793,1.8518859148025513,3.9208922386169434,0.6428571343421936,3.874128818511963,1.3342726230621338,3.0413129329681396,0.5706439018249512,,,,,,,,,,,,,,,,
27,39395,,,,,,,,,,,,,,,,,4.022726058959961,1.5343098640441895,3.189596176147461,0.5942720770835876,3.7455902099609375,1.2599923610687256,2.9128143787384033,0.5281999707221985,4.623903274536133,1.6671370267868042,3.790350914001465,0.6388888955116272,3.7058122158050537,1.2279998064041138,2.8730828762054443,0.5202927589416504
27,39395,3.9317634105682373,1.5047905445098877,3.0986669063568115,0.5719008445739746,3.8920950889587402,1.350148320198059,3.059267997741699,0.5697333216667175,4.872349739074707,1.8437480926513672,4.039084434509277,0.680272102355957,3.874429225921631,1.3292653560638428,3.0416345596313477,0.5679466724395752,,,,,,,,,,,,,,,,
28,40802,,,,,,,,,,,,,,,,,4.027222156524658,1.530041217803955,3.194047689437866,0.5704057216644287,3.736104726791382,1.2593164443969727,2.903369665145874,0.5289999842643738,4.7036638259887695,1.6753605604171753,3.8702621459960938,0.6666666865348816,3.693601131439209,1.2275159358978271,2.86091947555542,0.5229541063308716
28,40802,3.9539473056793213,1.5044535398483276,3.120642900466919,0.5719008445739746,3.9020426273345947,1.3582402467727661,3.069169759750366,0.5727555751800537,4.807191371917725,1.8436306715011597,3.974545955657959,0.6394557952880859,3.884368419647217,1.3382275104522705,3.051539182662964,0.571869969367981,,,,,,,,,,,,,,,,
29,42209,,,,,,,,,,,,,,,,,4.0286946296691895,1.5640709400177002,3.195417881011963,0.5560859441757202,3.8236734867095947,1.2917792797088623,2.990673780441284,0.5351999998092651,4.740224361419678,1.7119929790496826,3.906365394592285,0.6805555820465088,3.7899863719940186,1.2597662210464478,2.957026720046997,0.5309381484985352
29,42209,4.027218818664551,1.5273480415344238,3.194138526916504,0.5856749415397644,3.934540033340454,1.3747869729995728,3.1016719341278076,0.5780444741249084,4.823534965515137,1.8921024799346924,3.990839719772339,0.6632652878761292,3.9134702682495117,1.353748083114624,3.080617904663086,0.5761365294456482,,,,,,,,,,,,,,,,
30,43616,,,,,,,,,,,,,,,,,4.008667469024658,1.5545451641082764,3.175436496734619,0.584725558757782,3.782965660095215,1.2705426216125488,2.950108528137207,0.5414000153541565,4.635244369506836,1.7106268405914307,3.8016531467437744,0.6527777910232544,3.748382568359375,1.2371234893798828,2.91557240486145,0.5355954766273499
30,43616,3.9922614097595215,1.5199531316757202,3.1591925621032715,0.5719008445739746,3.954427480697632,1.3837406635284424,3.1216225624084473,0.5795999765396118,5.055822849273682,1.9246059656143188,4.222171306610107,0.7006802558898926,3.9351797103881836,1.3638169765472412,3.102407932281494,0.5785395503044128,,,,,,,,,,,,,,,,
31,45023,,,,,,,,,,,,,,,,,4.042679786682129,1.5462995767593384,3.2093021869659424,0.5632458329200745,3.887298345565796,1.3144782781600952,3.054136037826538,0.550599992275238,4.546419143676758,1.7810622453689575,3.7125959396362305,0.5833333134651184,3.862334728240967,1.2854857444763184,3.0292019844055176,0.5489022135734558
31,45023,4.141334056854248,1.5435125827789307,3.30843186378479,0.5988980531692505,4.001360893249512,1.4017311334609985,3.168552875518799,0.5882222056388855,4.9632039070129395,1.9289276599884033,4.130694389343262,0.6836734414100647,3.9750311374664307,1.3815113306045532,3.142228364944458,0.5858957171440125,,,,,,,,,,,,,,,,
32,46430,,,,,,,,,,,,,,,,,4.552545070648193,1.6986637115478516,3.718658208847046,0.6443914175033569,4.235966205596924,1.4340611696243286,3.402294874191284,0.5982000231742859,5.103288650512695,1.8065725564956665,4.268970966339111,0.7083333134651184,4.192697048187256,1.4035245180130005,3.359058380126953,0.592149019241333
32,46430,4.063686847686768,1.5364878177642822,3.2307329177856445,0.5636363625526428,4.009028911590576,1.4091404676437378,3.1761679649353027,0.5831555724143982,4.932192325592041,1.9140386581420898,4.098390102386475,0.6530612111091614,3.9908554553985596,1.3905260562896729,3.158017873764038,0.5838850736618042,,,,,,,,,,,,,,,,
33,47837,,,,,,,,,,,,,,,,,4.283915996551514,1.574568748474121,3.4511308670043945,0.6276849508285522,4.065694808959961,1.4241867065429688,3.2331924438476562,0.5856000185012817,4.878834247589111,1.834054708480835,4.045849800109863,0.6666666865348816,4.03243350982666,1.4036672115325928,3.199962854385376,0.5803947448730469
33,47837,4.136499404907227,1.5678383111953735,3.303346872329712,0.5900826454162598,4.066104412078857,1.4338123798370361,3.233232259750366,0.5974222421646118,5.2080230712890625,1.9741045236587524,4.375290870666504,0.6972789168357849,4.043371677398682,1.4140905141830444,3.210527181625366,0.5966357588768005,,,,,,,,,,,,,,,,
34,49244,,,,,,,,,,,,,,,,,4.300873756408691,1.6276494264602661,3.467327117919922,0.6276849508285522,3.9696574211120605,1.3509405851364136,3.1363391876220703,0.5708000063896179,5.42146110534668,1.9612184762954712,4.587508678436279,0.6388888955116272,3.9156980514526367,1.3154823780059814,3.082409143447876,0.5644267201423645
34,49244,4.168944835662842,1.5906485319137573,3.335859537124634,0.6099173426628113,4.086147785186768,1.449588656425476,3.253321886062622,0.6017333269119263,5.1688995361328125,1.9504218101501465,4.336098670959473,0.704081654548645,4.063165664672852,1.4298111200332642,3.2303659915924072,0.5995292067527771,,,,,,,,,,,,,,,,
35,50651,,,,,,,,,,,,,,,,,4.09043025970459,1.526634693145752,3.2578320503234863,0.6252983212471008,4.017765045166016,1.3960131406784058,3.1854171752929688,0.6000000238418579,5.112988471984863,1.8568962812423706,4.280393123626709,0.7638888955116272,3.9935250282287598,1.3765164613723755,3.161203145980835,0.5950321555137634
35,50651,4.201180458068848,1.5933958292007446,3.368215560913086,0.607713520526886,4.145227909088135,1.4798253774642944,3.312398910522461,0.6109777688980103,4.925489902496338,1.897669792175293,4.092164516448975,0.680272102355957,4.128993034362793,1.463691234588623,3.2961902618408203,0.6102692484855652,,,,,,,,,,,,,,,,
36,52058,,,,,,,,,,,,,,,,,4.983753204345703,1.874180555343628,4.149135589599609,0.6921241283416748,4.621846675872803,1.5899344682693481,3.7876012325286865,0.6367999911308289,5.4933390617370605,2.0604944229125977,4.6582865715026855,0.625,4.574300765991211,1.5560065507888794,3.7401022911071777,0.6318474411964417
36,52058,4.158209323883057,1.5885766744613647,3.3250489234924316,0.6005509495735168,4.186870574951172,1.5001857280731201,3.3540027141571045,0.6085333228111267,5.053403377532959,1.967864751815796,4.2200493812561035,0.704081654548645,4.176931381225586,1.4855748414993286,3.3440966606140137,0.6078662276268005,,,,,,,,,,,,,,,,
37,53465,,,,,,,,,,,,,,,,,4.238444805145264,1.7169190645217896,3.404926061630249,0.6038185954093933,4.148168563842773,1.4842610359191895,3.3151445388793945,0.6111999750137329,5.582476615905762,2.150847911834717,4.749049663543701,0.6805555820465088,4.116876125335693,1.4519977569580078,3.2839035987854004,0.6107784509658813
37,53465,4.185120582580566,1.6273480653762817,3.3519506454467773,0.5933884382247925,4.2231855392456055,1.5207158327102661,3.3903398513793945,0.6118666529655457,5.124910354614258,1.985952377319336,4.291345119476318,0.7108843326568604,4.213573932647705,1.5045164823532104,3.3807647228240967,0.6120837330818176,,,,,,,,,,,,,,,,
38,54872,,,,,,,,,,,,,,,,,4.3493332862854,1.647017240524292,3.51566219329834,0.5990453362464905,4.077748775482178,1.4310684204101562,3.2446181774139404,0.5853999853134155,4.997176647186279,1.8645577430725098,4.163674831390381,0.6527777910232544,4.037830829620361,1.4040790796279907,3.2047553062438965,0.5830560922622681
38,54872,4.311028003692627,1.654270052909851,3.478113889694214,0.6165289282798767,4.280551910400391,1.547904372215271,3.4478514194488525,0.6241333484649658,5.212493896484375,2.005405902862549,4.37915563583374,0.6836734414100647,4.264406681060791,1.531840443611145,3.4317314624786377,0.6239517331123352,,,,,,,,,,,,,,,,
39,56279,,,,,,,,,,,,,,,,,4.198859214782715,1.6302143335342407,3.3656468391418457,0.6229116916656494,4.167707920074463,1.4607270956039429,3.334563970565796,0.609000027179718,5.442282676696777,1.9685851335525513,4.6081647872924805,0.75,4.1444597244262695,1.4368680715560913,3.3113386631011963,0.605455756187439
39,56279,4.240329742431641,1.6429057121276855,3.4074594974517822,0.615977942943573,4.315160274505615,1.56391179561615,3.4823858737945557,0.6212888956069946,5.188955307006836,2.0516602993011475,4.3554277420043945,0.6972789168357849,4.309219837188721,1.549849510192871,3.476468563079834,0.620665967464447,,,,,,,,,,,,,,,,
40,57686,,,,,,,,,,,,,,,,,4.3021240234375,1.6961904764175415,3.4689762592315674,0.6515513062477112,4.026371479034424,1.5128802061080933,3.1934518814086914,0.5839999914169312,4.892208576202393,1.8912873268127441,4.058989524841309,0.5694444179534912,3.9869227409362793,1.4898037910461426,3.1540277004241943,0.5779551863670349
40,57686,4.421794414520264,1.7010443210601807,3.5888078212738037,0.6236914396286011,4.387721061706543,1.5899841785430908,3.55495548248291,0.6369777917861938,5.146966934204102,2.049764394760132,4.313805103302002,0.7142857313156128,4.373739719390869,1.57346773147583,3.541002035140991,0.6370457410812378,,,,,,,,,,,,,,,,
41,59093,,,,,,,,,,,,,,,,,4.701631546020508,1.8059067726135254,3.86848783493042,0.6515513062477112,4.39197301864624,1.547385811805725,3.559103012084961,0.6299999952316284,4.737284183502197,1.8815125226974487,3.904067039489746,0.6388888955116272,4.357681751251221,1.5180275440216064,3.524843454360962,0.6278554201126099
41,59093,4.3161139488220215,1.6733601093292236,3.4831700325012207,0.6214876174926758,4.341195583343506,1.5851913690567017,3.5083444118499756,0.6314666867256165,5.257739543914795,2.025306224822998,4.425192832946777,0.7244898080825806,4.3302083015441895,1.5709971189498901,3.4973628520965576,0.6310136914253235,,,,,,,,,,,,,,,,
